"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"61536","IL","Peoria","Peoria","Hanna City",13134,1149,0.00789473684210526,0.0398190045248869,0.000871080139372822,1062
2018-02-28,"25827","WV","Beckley","Raleigh","Crab Orchard",13135,795,-0.00250941028858218,0.00125944584382872,-0.0148698884758364,646
2018-02-28,"04048","ME","Portland","York","Limerick",13136,1383,0.00581818181818182,-0.0170575692963753,0.10199203187251,868
2018-02-28,"23086","VA","Richmond","King William","King William",13137,1303,0,0.00851393188854489,0.0432345876701361,1301
2018-02-28,"39653","MS","McComb","Amite","Smithdale",13138,918,-0.00217391304347826,0.0268456375838926,0.0563866513233602,451
2018-02-28,"55723","MN","Duluth","Saint Louis","Cook",13139,990,0.0112359550561798,-0.0178571428571429,-0.00100908173562059,1683
2018-02-28,"24380","VA","Blacksburg","Floyd","Willis",13140,1099,-0.00632911392405063,-0.0178731009830206,-0.0152329749103943,1032
2018-02-28,"28137","NC","Albemarle","Stanly","Richfield",13141,1155,-0.0077319587628866,-0.0102827763496144,0.0845070422535211,834
2018-02-28,"30750","GA","Chattanooga","Walker","Lookout Mountain",13142,1352,0.00670141474311243,0.00445765230312036,0.00445765230312036,1379
2018-02-28,"46536","IN","South Bend","Saint Joseph","Lakeville",13143,944,-0.020746887966805,-0.0745098039215686,0.0161463939720129,1154
2018-02-28,"62264","IL","St. Louis","Saint Clair","New Athens",13144,909,0.00110132158590308,-0.00872410032715376,-0.0194174757281553,881
2018-02-28,"06280","CT","Worcester","Windham","Windham",13145,1361,-0.0101818181818182,-0.0415492957746479,-0.0646048109965636,1021
2018-02-28,"43917","OH","Weirton","Jefferson","Dillonvale",13146,744,0.0136239782016349,0.0523338048090523,0.122171945701357,1119
2018-02-28,"89034","NV","Las Vegas","Clark","Mesquite",13147,1423,-0.00559049615653389,0.00140745953553835,0.0432551319648094,1190
2018-02-28,"26038","WV","Wheeling","Marshall","Glen Dale",13148,1050,-0.0159325210871603,-0.0349264705882353,-0.0358126721763085,1246
2018-02-28,"18076","PA","Philadelphia","Montgomery","Red Hill",13149,1473,-0.00472972972972973,-0.0114093959731544,-0.003382949932341,805
2018-02-28,"68059","NE","Omaha","Sarpy","Springfield",13150,1554,-0.00829610721123165,-0.0263157894736842,0.0058252427184466,1040
2018-02-28,"20688","MD","Washington","Calvert","Solomons",13151,1821,-0.00164473684210526,-0.0262032085561497,-0.0303514376996805,436
2018-02-28,"73541","OK","Lawton","Comanche","Fletcher",13152,737,0.00958904109589041,0.016551724137931,-0.010738255033557,664
2018-02-28,"05464","VT",,"Lamoille"," Cambridge",13153,1611,0.00186567164179104,0.019620253164557,0.0826612903225806,1023
2018-02-28,"30555","GA",,"Fannin","McCaysville",13154,1154,0.00610287707061901,0.0212389380530973,0.0433996383363472,714
2018-02-28,"47229","IN","Seymour","Jackson","Crothersville",13155,895,0.00561797752808989,0.0101580135440181,0.0566706021251476,1006
2018-02-28,"97327","OR","Albany","Linn","Brownsville",13156,1282,0.00786163522012579,0.0094488188976378,0.0508196721311475,761
2018-02-28,"03855","NH","Boston","Strafford","New Durham",13157,1733,-0.0197963800904977,-0.0425414364640884,-0.0220090293453725,1572
2018-02-28,"04562","ME","Portland","Sagadahoc","Phippsburg",13158,1697,0.00533175355450237,0.0089179548156956,0.0760938490805327,1672
2018-02-28,"17859","PA","Bloomsburg","Columbia","Fishing Creek",13159,1157,-0.00172562553925798,-0.00172562553925798,0.0052128583840139,778
2018-02-28,"50622","IA","Waterloo","Bremer","Denver",13160,1206,0.00416319733555371,0.011744966442953,0.0682019486271036,1122
2018-02-28,"70079","LA","New Orleans","Saint Charles","Norco",13161,1222,-0.00650406504065041,-0.0161030595813204,-0.0153102336825141,1043
2018-02-28,"01503","MA","Worcester","Worcester","Berlin",13162,2309,0.0131636682755595,0.0386864597390913,0.00961958898119808,779
2018-02-28,"28669","NC","North Wilkesboro","Wilkes","Roaring River",13163,1004,0.00199600798403194,0.0100603621730382,0.0480167014613779,778
2018-02-28,"55934","MN","Rochester","Olmsted","Eyota",13164,1412,0.00141843971631206,-0.00212014134275618,-0.00563380281690141,1290
2018-02-28,"17049","PA",,"Juniata","Fayette",13165,1146,0.000873362445414847,0.0079155672823219,0.00350262697022767,785
2018-02-28,"17744","PA","Williamsport","Lycoming","Woodward",13166,1009,-0.0098135426889107,-0.0260617760617761,-0.0408745247148289,798
2018-02-28,"79329","TX","Lubbock","Lubbock","Idalou",13167,1155,0.00609756097560976,0.00347523892267593,0.00260416666666667,943
2018-02-28,"30205","GA","Atlanta","Fayette","Brooks",13168,1877,-0.0167627029858565,-0.0596192384769539,-0.0177917320774464,1098
2018-02-28,"22737","VA","Washington","Culpeper","Rixeyville",13169,1492,0.0094722598105548,0.0163487738419619,0.00403768506056528,1004
2018-02-28,"45652","OH","Portsmouth","Scioto","McDermott",13170,929,-0.00747863247863248,-0.020042194092827,-0.0221052631578947,599
2018-02-28,"29107","SC","Orangeburg","Orangeburg","Neeses",13171,884,0.0102857142857143,0.0231481481481482,0.0291036088474971,698
2018-02-28,"45390","OH","Greenville","Darke","Union City",13172,829,-0.00360576923076923,-0.00240673886883273,0.019680196801968,848
2018-02-28,"54005","WI",,"Polk","Clear Lake",13173,1106,-0.00984780662488809,-0.0229681978798587,-0.028972783143108,941
2018-02-28,"16406","PA","Meadville","Crawford","Conneautville",13174,1015,0.00495049504950495,0.0170340681362725,-0.00294695481335953,795
2018-02-28,"28071","NC","Charlotte","Rowan","Gold Hill",13175,1168,-0.0101694915254237,-0.0250417362270451,0.0895522388059701,989
2018-02-28,"72519","AR",,"Izard","Calico Rock",13176,866,-0.00115340253748558,-0.0236753100338219,-0.0125427594070696,512
2018-02-28,"18942","PA","Philadelphia","Bucks","Tinicum",13177,1879,0.0118470651588584,0.0156756756756757,-0.0344295991778006,1179
2018-02-28,"44253","OH","Cleveland","Medina","Litchfield",13178,1491,-0.006,-0.0106171201061712,0.00607287449392712,1154
2018-02-28,"02464","MA","Boston","Middlesex","Newton",13179,2913,-0.000343170899107756,0.0100554785020804,0.0348134991119005,396
2018-02-28,"30538","GA","Toccoa","Stephens","Eastanollee",13180,1043,0.00675675675675676,0.00968054211035818,0.0503524672708963,677
2018-02-28,"56220","MN",,"Yellow Medicine","Canby",13181,1105,-0.0036068530207394,-0.0315512708150745,-0.00807899461400359,741
2018-02-28,"03574","NH","Claremont","Grafton","Bethlehem",13182,1206,0.0100502512562814,0.0185810810810811,-0.0382775119617225,963
2018-02-28,"18372","PA","East Stroudsburg","Monroe","Pocono",13183,1400,0.00143061516452074,-0.000713775874375446,0.0211524434719183,1101
2018-02-28,"77702","TX","Beaumont","Jefferson","Beaumont",13184,1176,0.0146678170836928,0.0120481927710843,0.0566037735849057,874
2018-02-28,"54889","WI",,"Barron","Turtle Lake",13185,1097,-0.00903342366757001,-0.0205357142857143,-0.00903342366757001,1058
2018-02-28,"07088","NJ","New York","Union","Union",13186,1820,-0.00709219858156028,-0.00925421883505716,-0.0994557149925779,938
2018-02-28,"19507","PA","Reading","Berks","Bethel",13187,1193,-0.000837520938023451,-0.00417362270450751,-0.0156765676567657,851
2018-02-28,"44428","OH","Youngstown","Trumbull","Kinsman",13188,845,-0.0185830429732869,-0.0197215777262181,-0.0320733104238259,853
2018-02-28,"20135","VA","Washington","Clarke","Bluemont",13189,1905,-0.0093603744149766,-0.0165203923593185,-0.0109034267912773,1126
2018-02-28,"52327","IA","Iowa City","Washington","Riverside",13190,1371,0.0140532544378698,0.0193308550185874,0.0473644003055768,871
2018-02-28,"55960","MN","Rochester","Olmsted","Oronoco",13191,1805,0.0314285714285714,0.0926150121065375,0.0549386323787259,1180
2018-02-28,"78832","TX",,"Kinney","Brackettville",13192,1038,-0.00192307692307692,0.013671875,0.0453172205438066,855
2018-02-28,"22734","VA","Washington","Fauquier","Remington",13193,1393,0.00143781452192667,-0.00854092526690392,0.00143781452192667,1031
2018-02-28,"35621","AL","Decatur","Morgan","Eva",13194,769,-0.0012987012987013,-0.0423412204234122,-0.0701330108827086,841
2018-02-28,"72443","AR","Paragould","Greene","Marmaduke",13195,780,0.00128369704749679,-0.00383141762452107,-0.0262172284644195,664
2018-02-28,"15774","PA","Indiana","Indiana","Armstrong",13196,1114,-0.00535714285714286,-0.0210896309314587,0.128672745694022,931
2018-02-28,"13730","NY",,"Chenango"," Afton",13197,1240,0.0105949470252649,0.00486223662884927,-0.0304925723221267,833
2018-02-28,"72513","AR",,"Sharp","Ash Flat",13198,814,0.001230012300123,0.0124378109452736,-0.0216346153846154,627
2018-02-28,"12567","NY","New York","Dutchess"," Pine Plains",13199,1781,0.000561797752808989,0.00678349349915206,-0.0111049416990561,877
2018-02-28,"23146","VA","Richmond","Hanover","Rockville",13200,1675,0.00119545726240287,0.015767131594906,0.0607979734008866,1419
2018-02-28,"49072","MI","Sturgis","Saint Joseph","Mendon",13201,1020,0.012909632571996,0.02,0.0625,1257
2018-02-28,"92285","CA","Riverside","San Bernardino","Landers",13202,855,0.0118343195266272,0.0239520958083832,0.11183355006502,1821
2018-02-28,"06232","CT","Hartford","Tolland","Andover",13203,1782,-0.00223964165733483,-0.0235616438356164,0.0638805970149254,1175
2018-02-28,"29075","SC","Newberry","Newberry","Little Mountain",13204,1288,0.00861393891934221,0.0230341540905481,0.0471544715447154,1066
2018-02-28,"74455","OK","Muskogee","Muskogee","Porum",13205,661,-0.00151057401812689,-0.0420289855072464,-0.124503311258278,1168
2018-02-28,"28626","NC",,"Ashe","Fleetwood",13206,1237,0,0.00161943319838057,0.0248550124275062,947
2018-02-28,"30734","GA","Calhoun","Gordon","Ranger",13207,1109,0.00361990950226244,0.0118613138686131,0.0632790028763183,1001
2018-02-28,"62884","IL",,"Franklin","Sesser",13208,905,-0.0011037527593819,0.0111731843575419,0.0168539325842697,1009
2018-02-28,"74849","OK",,"Seminole","Konawa",13209,779,-0.00510855683269476,-0.00764331210191083,0.025,1034
2018-02-28,"89049","NV","Pahrump","Nye","Tonopah",13210,1133,0.0281306715063521,0.0588785046728972,0.209178228388474,462
2018-02-28,"03814","NH",,"Carroll","Ossipee",13211,1353,0.0172932330827068,0.0203619909502262,0.192070484581498,1945
2018-02-28,"13354","NY","Utica","Oneida","Trenton",13212,1297,-0.0136882129277567,-0.024812030075188,-0.0328113348247576,837
2018-02-28,"97465","OR","Brookings","Curry","Port Orford",13213,1328,0.00835231586940015,0.0350740452065472,0.0948062654575433,987
2018-02-28,"14543","NY","Rochester","Monroe","Rush",13214,1659,-0.0148456057007126,-0.0393746381007527,0.0030229746070133,1096
2018-02-28,"15926","PA","Somerset","Somerset","Central City",13215,833,-0.004778972520908,0.0258620689655172,0,1007
2018-02-28,"44264","OH","Akron","Summit","Peninsula",13216,1719,0.00526315789473684,0.0386706948640483,0.0380434782608696,936
2018-02-28,"46030","IN","Indianapolis","Hamilton","Arcadia",13217,1195,0.00420168067226891,0.0135708227311281,0.0454943132108486,1372
2018-02-28,"54950","WI",,"Waupaca","Marion",13218,920,-0.00647948164146868,-0.0212765957446809,-0.00432900432900433,987
2018-02-28,"83641","ID","Boise City","Canyon","Melba",13219,1231,-0.0104501607717042,-0.0104501607717042,0.135608856088561,1005
2018-02-28,"20623","MD","Washington","Prince Georges","Cheltenham",13220,2178,-0.00320366132723112,-0.0167042889390519,-0.0484927916120577,1019
2018-02-28,"55307","MN","Minneapolis-St Paul","Sibley","Arlington",13221,1249,0.00401929260450161,0.00970088924818108,0.0575783234546994,724
2018-02-28,"64098","MO","Kansas City","Platte","Weston",13222,1289,0.0125687352710134,0.028731045490822,0.0125687352710134,1170
2018-02-28,"18350","PA","East Stroudsburg","Monroe","Pocono Pines",13223,1598,0.00376884422110553,0.00188087774294671,-0.0778995960761685,1811
2018-02-28,"85736","AZ","Tucson","Pima","Three Points",13224,1099,0.00273722627737226,0.0157116451016636,0.0701071080817916,481
2018-02-28,"95916","CA","Chico","Butte","Berry Creek",13225,1195,0.0170212765957447,0.0391304347826087,0.0873521383075523,575
2018-02-28,"21028","MD","Baltimore","Harford","Churchville",13226,1904,-0.00366300366300366,0.0111524163568773,0.0601336302895323,1308
2018-02-28,"95663","CA","Sacramento","Placer","Penryn",13227,2349,0.0111924235901851,0.0329815303430079,0.0745654162854529,927
2018-02-28,"14111","NY","Buffalo","Erie"," North Collins",13228,1205,0.00921273031825796,0.0325621251071123,-0.0211210398050366,881
2018-02-28,"52228","IA","Cedar Rapids","Linn","Fairfax",13229,1370,0.00661278471711977,-0.00652646845540247,-0.0093998553868402,1079
2018-02-28,"55943","MN","La Crosse","Houston","Houston",13230,1167,0.000857632933104631,-0.019327731092437,-0.0671462829736211,838
2018-02-28,"17532","PA","Lancaster","Lancaster","Martic",13231,1208,0.00750625521267723,0.0254668930390492,0.0351328191945159,870
2018-02-28,"56175","MN","Marshall","Lyon","Tracy",13232,1028,-0.0115384615384615,-0.0586080586080586,-0.0738738738738739,1321
2018-02-28,"52253","IA","Cedar Rapids","Linn","Lisbon",13233,1219,0.0149875104079933,0.0374468085106383,0.0374468085106383,1119
2018-02-28,"70067","LA","New Orleans","Jefferson","Jean Lafitte",13234,1247,0,-0.000801282051282051,-0.0370656370656371,974
2018-02-28,"77534","TX","Houston","Brazoria","Danbury",13235,1540,-0.00259067357512953,-0.000648929266709929,0.0287241148964596,890
2018-02-28,"79311","TX","Plainview","Hale","Abernathy",13236,937,0.00106837606837607,-0.00212992545260916,0.00213903743315508,1041
2018-02-28,"60940","IL","Kankakee","Kankakee","Grant Park",13237,1260,-0.00237529691211401,-0.0232558139534884,0.0543933054393305,731
2018-02-28,"42050","KY","Union City","Fulton","Hickman",13238,777,0.00128865979381443,-0.0263157894736842,-0.0114503816793893,560
2018-02-28,"50212","IA","Boone","Boone","Ogden",13239,1099,0.00457038391224863,0.0110395584176633,0.0547024952015355,1234
2018-02-28,"54440","WI","Wausau","Marathon","Hatley",13240,1076,-0.0037037037037037,-0.027124773960217,-0.0486295313881521,1243
2018-02-28,"61559","IL","Peoria","Peoria","Princeville",13241,1207,0.0325064157399487,0.110395584176633,0.0414150129421915,1090
2018-02-28,"80610","CO","Greeley","Weld","Ault",13242,1512,-0.003295978905735,-0.0072225869993434,0.0299727520435967,916
2018-02-28,"10958","NY","New York","Orange","Wawayanda",13243,1853,-0.0148856990962254,-0.0359001040582726,0.00706521739130435,951
2018-02-28,"12789","NY",,"Sullivan","Woodridge",13244,1260,0.0202429149797571,0.0413223140495868,0.0508757297748123,765
2018-02-28,"46504","IN","Plymouth","Marshall","Bourbon",13245,1008,-0.00591715976331361,-0.015625,0.0296220633299285,961
2018-02-28,"46732","IN","Warsaw","Kosciusko","Cromwell",13246,1102,-0.00361663652802893,0.00547445255474453,0.0657640232108317,874
2018-02-28,"83313","ID","Hailey","Blaine","Bellevue",13247,1368,0.00293255131964809,0.00366837857666911,0.0466717674062739,940
2018-02-28,"03226","NH","Laconia","Belknap","Center Harbor",13248,1581,0.0504983388704319,0.0632145258910558,-0.0458660229330115,647
2018-02-28,"20777","MD","Baltimore","Howard","Highland",13249,3095,0.000323206205559147,0.00781504395962227,0.011437908496732,1288
2018-02-28,"30170","GA","Atlanta","Heard","Ephesus",13250,978,-0.00204081632653061,-0.0111223458038423,0.0618892508143322,1149
2018-02-28,"30663","GA","Atlanta","Morgan","Rutledge",13251,1381,0.0065597667638484,0.0222057735011103,0.0688854489164087,905
2018-02-28,"37180","TN","Shelbyville","Bedford","Unionville",13252,1221,0.00164068908941756,0.0057660626029654,0.0534943917169974,982
2018-02-28,"50450","IA",,"Winnebago","Lake Mills",13253,864,-0.00689655172413793,-0.0204081632653061,-0.0639219934994583,1027
2018-02-28,"52214","IA","Cedar Rapids","Linn","Central City",13254,1248,0.0229508196721311,0.056731583403895,0.104424778761062,1248
2018-02-28,"18332","PA","East Stroudsburg","Monroe","Henryville",13255,1304,-0.00229533282325937,-0.0076103500761035,0.0227450980392157,1278
2018-02-28,"61238","IL","Davenport","Henry","Cambridge",13256,1076,-0.00646352723915051,-0.017351598173516,-0.0227066303360581,1058
2018-02-28,"27831","NC","Roanoke Rapids","Northampton","Garysburg",13257,779,0.0038659793814433,0.0196335078534031,0.0359042553191489,482
2018-02-28,"43570","OH",,"Williams","West Unity",13258,956,-0.00312825860271116,-0.0144329896907216,0.0105708245243129,827
2018-02-28,"12531","NY","New York","Dutchess"," Pawling",13259,2037,-0.00244857982370225,0.00344827586206897,0.0435450819672131,1084
2018-02-28,"39364","MS","Meridian","Lauderdale","Toomsuba",13260,979,0.0187304890738814,0.0337909186906019,-0.0676190476190476,534
2018-02-28,"20776","MD","Baltimore","Anne Arundel","Harwood",13261,2286,0.00838112042346714,0.0255720053835801,-0.0129533678756477,1003
2018-02-28,"50849","IA",,"Adair","Greenfield",13262,910,-0.00219298245614035,-0.0256959314775161,-0.0319148936170213,881
2018-02-28,"72121","AR","Searcy","White","Pangburn",13263,839,-0.00119047619047619,0.00119331742243437,-0.0164126611957796,694
2018-02-28,"23149","VA",,"Middlesex","Saluda",13264,1300,0.000769822940723634,0.0140405616224649,0.0483870967741935,868
2018-02-28,"24556","VA","Lynchburg","Bedford","Goode",13265,1369,0.00293040293040293,-0.00797101449275362,-0.00940665701881331,1141
2018-02-28,"30293","GA","Atlanta","Meriwether","Woodbury",13266,1025,0.00195503421309873,0.00588812561334642,0.0677083333333333,852
2018-02-28,"35973","AL",,"Cherokee","Gaylesville",13267,959,-0.00415368639667705,-0.0154004106776181,-0.00827300930713547,653
2018-02-28,"43469","OH","Fremont","Sandusky","Woodville",13268,1128,-0.0026525198938992,-0.0026525198938992,0.018970189701897,991
2018-02-28,"67135","KS","Wichita","Harvey","Sedgwick",13269,954,0.00845665961945032,-0.0154798761609907,-0.094876660341556,1014
2018-02-28,"84312","UT","Ogden","Box Elder","Garland",13270,1187,0.00423011844331641,0.0277056277056277,0.0970425138632163,1119
2018-02-28,"95328","CA","Modesto","Stanislaus","Keyes",13271,1299,-0.00306983883346124,-0.00306983883346124,0.0467365028203062,945
2018-02-28,"98244","WA","Bellingham","Whatcom","Deming",13272,1504,0.00266666666666667,0.010752688172043,0.0882778581765557,1430
2018-02-28,"03269","NH","Laconia","Belknap","Sanbornton",13273,1344,0.00598802395209581,-0.00370644922164566,-0.0175438596491228,1296
2018-02-28,"44085","OH","Ashtabula","Ashtabula","Roaming Shores",13274,1061,-0.00281954887218045,-0.00841121495327103,-0.0130232558139535,992
2018-02-28,"85543","AZ","Safford","Graham","Pima",13275,1154,0.00260642919200695,0,0.0675300647548566,656
2018-02-28,"07721","NJ","New York","Monmouth","Cliffwood",13276,2138,0.00754005655042413,0.0224772835963654,0.0303614457831325,847
2018-02-28,"29487","SC","Charleston","Charleston","Wadmalaw Island",13277,1846,-0.00965665236051502,-0.0217276099629041,0.013728720483251,966
2018-02-28,"44275","OH","Cleveland","Medina","Spencer",13278,1349,-0.0044280442804428,-0.00369276218611521,0.00297397769516729,1007
2018-02-28,"65550","MO","Rolla","Phelps","Newburg",13279,710,-0.0166204986149584,-0.00699300699300699,0.13237639553429,995
2018-02-28,"85173","AZ","Phoenix","Pinal","Superior",13280,893,-0.0186813186813187,-0.0208333333333333,0.0264367816091954,1097
2018-02-28,"12514","NY","New York","Dutchess","Stanford",13281,2022,0.00049480455220188,0.00148588410104012,0.0284842319430315,1061
2018-02-28,"05655","VT",,"Lamoille"," Hyde Park",13282,1551,-0.0121019108280255,0.00714285714285714,0.0551020408163265,836
2018-02-28,"21813","MD","Salisbury","Worcester","Bishopville",13283,1352,0.0211480362537764,0.0157776108189331,-0.00879765395894428,1966
2018-02-28,"45742","OH","Marietta","Washington","Little Hocking",13284,1105,0,-0.0169039145907473,-0.0142729705619982,721
2018-02-28,"48615","MI","Alma","Gratiot","Breckenridge",13285,835,-0.002389486260454,-0.00831353919239905,-0.0106635071090047,1223
2018-02-28,"13607","NY","Watertown","Jefferson","Alexandria",13286,1137,-0.00698689956331878,-0.0189818809318378,-0.0437342304457527,803
2018-02-28,"38862","MS","Tupelo","Lee","Plantersville",13287,909,0.00220507166482911,0.00664451827242525,-0.0162337662337662,550
2018-02-28,"50171","IA",,"Poweshiek","Montezuma",13288,1054,0,-0.000947867298578199,-0.0285714285714286,773
2018-02-28,"53811","WI","Platteville","Grant","Hazel Green",13289,1160,-0.00343642611683849,0.011333914559721,0.0366398570151921,874
2018-02-28,"97456","OR","Corvallis","Benton","Monroe",13290,1519,0.00264026402640264,-0.000657894736842105,0.0174146014735432,585
2018-02-28,"49284","MI","Jackson","Jackson","Springport",13291,918,-0.0160771704180064,-0.0377358490566038,0.0154867256637168,1150
2018-02-28,"52401","IA","Cedar Rapids","Linn","Cedar Rapids",13292,843,-0.00118483412322275,0,-0.00354609929078014,444
2018-02-28,"71469","LA","Natchitoches","Natchitoches","Robeline",13293,1212,0.0159262363788768,0.052997393570808,0.0612959719789842,483
2018-02-28,"01922","MA","Boston","Essex","Newbury",13294,2415,0.0113065326633166,0.000828843762950684,-0.0178934526230175,1069
2018-02-28,"06455","CT","Hartford","Middlesex","Middlefield",13295,1643,0,-0.0155781905332534,-0.00604960677555959,1127
2018-02-28,"44451","OH","Youngstown","Mahoning","North Jackson",13296,1123,0.00989208633093525,0.0534709193245779,-0.02601908065915,987
2018-02-28,"49233","MI","Adrian","Lenawee","Cement City",13297,1152,0.004359197907585,0.0230905861456483,0.0676552363299351,1293
2018-02-28,"49450","MI","Holland","Allegan","Pullman",13298,976,0.012448132780083,0.0394036208732694,0.0892857142857143,1209
2018-02-28,"61517","IL","Peoria","Peoria","Brimfield",13299,1444,0.0133333333333333,0.0418470418470418,0.0190543401552576,1102
2018-02-28,"72847","AR","Russellville","Pope","London",13300,859,-0.00116279069767442,-0.00922722029988466,-0.0137772675086108,833
2018-02-28,"73449","OK","Durant","Bryan","Mead",13301,998,0.00604838709677419,0.00100300902708124,0.0162932790224033,609
2018-02-28,"78123","TX","San Antonio","Guadalupe","McQueeney",13302,1924,-0.00465597516813244,-0.00517063081695967,-0.0312185297079557,866
2018-02-28,"95372","CA","Sonora","Tuolumne","Soulsbyville",13303,1464,0.00273972602739726,0.0187891440501044,0.0502152080344333,702
2018-02-28,"12138","NY","Albany","Rensselaer","Petersburg",13304,1304,-0.00609756097560976,0.01875,0.0308300395256917,854
2018-02-28,"14807","NY","Corning","Steuben","Dansville",13305,1232,0.0123253903040263,0.0190239867659222,-0.0245447347585115,743
2018-02-28,"14865","NY",,"Schuyler","Montour Falls",13306,1350,0.00446428571428571,-0.00808229243203527,-0.00295420974889217,611
2018-02-28,"72512","AR",,"Izard","Horseshoe Bend",13307,749,-0.00266311584553928,0.00402144772117962,-0.0347938144329897,1202
2018-02-28,"16404","PA","Meadville","Crawford","Athens",13308,1026,0,0.0148367952522255,-0.00581395348837209,682
2018-02-28,"55322","MN","Minneapolis-St Paul","Carver","Cologne",13309,1809,0.00166112956810631,0.0111794298490777,0.0480880648899189,1083
2018-02-28,"56063","MN","Mankato","Blue Earth","Madison Lake",13310,1480,-0.00134952766531714,-0.00403768506056528,0.0150891632373114,1471
2018-02-28,"03582","NH","Berlin","Coos","Stark",13311,1148,-0.00347222222222222,0.00790166812993854,0.0860927152317881,969
2018-02-28,"12196","NY","Albany","Rensselaer","West Sand Lake",13312,1585,-0.00188916876574307,-0.0106117353308365,0.0723951285520974,845
2018-02-28,"14770","NY","Olean","Cattaraugus"," Portville",13313,1223,0.0065843621399177,0.0140961857379768,-0.0400313971742543,810
2018-02-28,"52162","IA",,"Allamakee","Postville",13314,795,-0.0111940298507463,-0.0351941747572816,-0.0456182472989196,1495
2018-02-28,"17572","PA","Lancaster","Lancaster","East Lampeter",13315,1219,0.0116182572614108,0.0409906063193851,0.0683610867659947,681
2018-02-28,"55395","MN","Hutchinson","McLeod","Winsted",13316,1260,0.00478468899521531,0.0185933710590137,0.0268948655256724,1001
2018-02-28,"22567","VA",,"Orange","Unionville",13317,1351,0.0180859080633007,0.0612725844461901,0.103758169934641,1435
2018-02-28,"43107","OH","Columbus","Fairfield","Bremen",13318,972,0.0188679245283019,0.0565217391304348,-0.0141987829614604,984
2018-02-28,"67039","KS","Wichita","Butler","Douglass",13319,928,0.0231532524807056,0.0630011454753723,0.045045045045045,845
2018-02-28,"28033","NC","Charlotte","Lincoln","Crouse",13320,997,0.0225641025641026,0.0813449023861171,0.148617511520737,1097
2018-02-28,"48811","MI","Grand Rapids","Montcalm","Carson City",13321,852,-0.00234192037470726,-0.0127462340672074,0.00828402366863905,1166
2018-02-28,"56465","MN","Brainerd","Crow Wing","Merrifield",13322,1307,-0.00683890577507599,-0.0143288084464555,0.00926640926640927,1212
2018-02-28,"36311","AL","Ozark","Dale","Ariton",13323,896,0.00561167227833894,0.0298850574712644,0.020501138952164,718
2018-02-28,"43945","OH","Salem","Columbiana","Salineville",13324,776,-0.00128700128700129,-0.0025706940874036,0.0264550264550265,935
2018-02-28,"72331","AR","Memphis","Crittenden","Earle",13325,823,-0.00242424242424242,0.00488400488400488,0.0772251308900524,887
2018-02-28,"72959","AR","Fayetteville","Washington","Winslow",13326,1064,-0.00374531835205993,-0.0120705663881151,0.0410958904109589,738
2018-02-28,"14817","NY","Ithaca","Tompkins","Caroline",13327,1541,0.0273333333333333,0.0746164574616457,0.13059427732942,528
2018-02-28,"48427","MI",,"Sanilac","Deckerville",13328,855,0.00117096018735363,0.00588235294117647,0.0166468489892985,677
2018-02-28,"86017","AZ","Flagstaff","Coconino","Munds Park",13329,1687,0.00356930398572278,0.00476474091721263,-0.0684704583103258,1406
2018-02-28,"14025","NY","Buffalo","Erie","Boston",13330,1455,-0.0068259385665529,-0.014895057549086,-0.0195417789757412,868
2018-02-28,"27356","NC",,"Montgomery","Star",13331,911,0.00330396475770925,0.0110987791342952,0.0305429864253394,606
2018-02-28,"27939","NC","Virginia Beach","Currituck","Grandy",13332,1219,0.000821018062397373,-0.00408496732026144,0.0217937971500419,835
2018-02-28,"79504","TX","Abilene","Callahan","Baird",13333,1147,0.00349956255468067,-0.00520381613183001,-0.00260869565217391,629
2018-02-28,"88337","NM","Alamogordo","Otero","La Luz",13334,1055,0.00571973307912297,0.010536398467433,-0.0400363967242948,562
2018-02-28,"32009","FL","Jacksonville","Nassau","Bryceville",13335,1368,0.00366837857666911,0.0163447251114413,0.0186150409530901,747
2018-02-28,"62257","IL","St. Louis","Saint Clair","Marissa",13336,789,-0.00504413619167718,-0.00504413619167718,-0.0112781954887218,844
2018-02-28,"66409","KS","Topeka","Shawnee","Berryton",13337,1488,0.0136239782016349,0.0347705146036161,0.0369337979094077,1042
2018-02-28,"73093","OK","Oklahoma City","McClain","Goldsby",13338,1145,0.0043859649122807,0.00174978127734033,-0.0137812230835487,825
2018-02-28,"94037","CA","San Francisco","San Mateo","Montara",13339,4063,0,-0.00902439024390244,0.00919026328862394,997
2018-02-28,"12979","NY","Plattsburgh","Clinton","Rouses Point",13340,1523,0.000657030223390276,-0.0136010362694301,-0.036685641998735,695
2018-02-28,"24133","VA",,"Patrick","Patrick Springs",13341,954,0,-0.00934579439252336,0.0148936170212766,706
2018-02-28,"30105","GA","Rome","Floyd","Armuchee",13342,1004,-0.00495540138751239,-0.0447193149381541,-0.0872727272727273,625
2018-02-28,"50841","IA",,"Adams","Corning",13343,783,-0.0224719101123596,-0.0777385159010601,-0.0947976878612717,1181
2018-02-28,"75423","TX","Dallas-Fort Worth","Hunt","Celeste",13344,934,-0.00743889479277365,-0.00106951871657754,0.0119176598049837,488
2018-02-28,"13691","NY","Watertown","Jefferson"," Theresa",13345,1204,0,-0.00495867768595041,-0.0542026708562451,769
