"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"50309","IA","Des Moines","Polk","Des Moines",6688,1119,-0.00356188780053428,-0.00533333333333333,-0.0427715996578272,759
2018-02-28,"68512","NE","Lincoln","Lancaster","Lincoln",6689,1314,0.0053557765876052,0.012326656394453,0.0752864157119476,981
2018-02-28,"60445","IL","Chicago","Cook","Crestwood",6690,1348,0.00223048327137546,0.00447093889716841,0.0196671709531014,3980
2018-02-28,"90402","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",6691,5117,-0.0005859375,-0.0146350856922781,-0.0733429916696849,1212
2018-02-28,"45415","OH","Dayton","Montgomery","Clayton",6692,763,0,0.0105960264900662,0.0822695035460993,248
2018-02-28,"06477","CT","New Haven","New Haven","Orange",6693,1711,-0.00696459663377829,-0.021726700971984,-0.0567805953693495,280
2018-02-28,"50111","IA","Des Moines","Polk","Grimes",6694,1196,0.000836820083682008,0.00843170320404722,0.00928270042194093,900
2018-02-28,"10941","NY","New York","Orange","Scotchtown",6695,1452,0.0020703933747412,-0.00411522633744856,0.0146750524109015,202
2018-02-28,"07102","NJ","New York","Essex","Newark",6696,1589,0.00126023944549464,-0.00749531542785759,0.0264857881136951,192
2018-02-28,"95673","CA","Sacramento","Sacramento","Rio Linda",6697,1477,0.00887978142076503,0.00956937799043062,0.0475177304964539,198
2018-02-28,"27249","NC",,"Guilford","Gibsonville",6698,1282,-0.0046583850931677,-0.0146041506533436,0.00470219435736677,381
2018-02-28,"64503","MO","St. Joseph","Buchanan","Saint Joseph",6699,671,0.00449101796407186,0.046801872074883,0.0684713375796178,161
2018-02-28,"75791","TX","Tyler","Smith","Whitehouse",6700,917,-0.00326086956521739,0.0349887133182844,0.0638051044083527,114
2018-02-28,"44667","OH","Wooster","Wayne","Orrville",6701,867,-0.0080091533180778,-0.0312849162011173,-0.0170068027210884,431
2018-02-28,"77587","TX","Houston","Harris","South Houston",6702,1253,0.0024,0.0121163166397415,0.00885668276972625,202
2018-02-28,"37404","TN","Chattanooga","Hamilton","Chattanooga",6703,846,-0.00587544065804935,0.0023696682464455,-0.0219653179190751,640
2018-02-28,"02332","MA","Boston","Plymouth"," Duxbury",6704,2002,-0.000998003992015968,0.00401203610832497,-0.0166994106090373,476
